4747,戴蒙DDAMON,男,2018-02-01 00:42:45,看到素沙单衣就想到30多年前的文物大盗，偷盗了一堆文物包括素纱单衣，更气人的是他溺爱儿子的母亲为了包庇儿子，居然偷偷烧掉了7件文物冲入了下水道，将剩下的文物包起来丢在公园和邮局里，真是慈母多败儿。,24,2
4746,傲娇小宛央,女,2018-02-01 00:07:16,呜呜呜 别的国宝都回家了，你什么时候来接我们回家啊 泪目,1,0
4745,傲娇小宛央,女,2018-01-31 23:58:19,你在外面有别的盖儿gay了 瞬间出戏,6,0
4744,就很烦啊啊啊啊,保密,2018-01-31 23:41:05,标签居然有辛追娭毑哈哈哈哈,0,0
4743,长长长亭外,保密,2018-01-31 23:20:32,这期有毒，看了一遍又一遍,4,0
4742,NH_小虚_不是大头姑娘,女,2018-01-31 22:23:03,我觉得超级搞笑的一点就是，湖南人特别喜欢拿方言自黑，动不动就开始飙长沙话（笑cry）,7,1
4741,子夜歌ww,保密,2018-01-31 20:20:57,想要封面图嘤嘤嘤嘤,0,1
4740,此夜尽,保密,2018-01-31 15:37:59,(?˙ー˙?)那只过来铜怎么样了。。。,0,2
4739,蔚生生只会啊啊啊,女,2018-01-31 13:26:24,哇这一集是有毒吗我怎么缓存不了啊QAQ,0,0
4738,Arthurkullkov,保密,2018-01-31 12:52:25,这一期做的真好！！,0,0
4737,Kiwi被谁取了,女,2018-01-31 12:01:33,我喜欢湖南湖北这两期，浙江那期我也很喜欢，浙江人说普通话好听的不行不行的，然后东北马馆长一说话我就笑喷了，不是笑话东北话，是觉得东北话真的很可爱哈哈哈哈,21,1
4735,繁繁繁丶,男,2018-01-31 04:38:37,半夜把枕头哭湿了。。。[小电视_哭泣],1,0
4734,愚人娱己_,保密,2018-01-30 21:57:33,再来看辛追夫人那一段！,0,0
4733,幸福像花儿一样_5891,女,2018-01-30 20:32:01,看了多次，对弹幕里越来越多的低龄众筹党真是忍无可忍。要么你们是人云亦云，要么你们是年幼无知地可怕。这是对你们最大善意的推测了。过几年，或者过几十年，你自己回头看看自己，才有可能知道，现在你们随手键盘的几个字，是怎么样违背了皿方罍这个故事想要赋予我们的意义[小电视_好怒啊],36,1
4732,穆清摇,女,2018-01-30 20:10:59,弹幕一群说王嘉像谁像谁的有病？他就是他，跟别人有半分关系？你让别人一直说像谁你会高兴？别隔着网络就不带脑子，自觉的尊重别人就是尊重自己，别把自己的素质喂狗,4,0
4731,雨霏qvq,女,2018-01-30 17:44:19,雷佳博导怎么搜不到(?o?;有人科普么？,0,4
4730,k_cielo,保密,2018-01-30 17:14:04,好喜欢这一期啊qwq。,0,0
4729,权典薄青衫,女,2018-01-30 16:34:31,为故宫打calll,0,0
4728,藤藤菜成精啦,女,2018-01-30 16:02:21,"为什么我们想追回文物，大概是因为那是民族的骄傲，是我们的文化印记，特别是被掠夺的文物——自家的骄傲怎么会愿意安放在别人家里？
希望我们的骄傲都能早日回家。",7,0
