8452,一溜跑,保密,2018-03-16 01:32:54,"弹幕里竟然有人刷“佩服秦法，恶心现在”！？
他不知道中国秦后两千多年来的法律都是自秦法演变过来的吗？
它（不是错别字）大概也了解秦法的繁复与严苛吧，他若是活在秦代说出类似的话，可是要割舌头的啊呵呵。",30,0
8451,懒人的末日,保密,2018-03-15 23:33:07,弹幕比爱奇艺还死，bgm就撕了好久。,4,0
8450,ShallowSummer丶,男,2018-03-15 23:33:05,这样的节目里能不能不讨论BGM，开个弹幕一群人因为BGM都能吵起来，就不能好好吐槽和大人纪大人吗[2233娘_喝水],15,0
8449,ForNothing,男,2018-03-14 23:24:58,那一句和大人真是毫无违和感。王刚老师也没什么特别回应，超级自然,16,0
8448,太阳升起了吗,保密,2018-03-14 12:42:39,有些人就是贱，人家确实是北大本硕的，北大还行只是一个梗，介绍老教授是自己师兄，表达一下自己的亲近与荣耀，怎么了！,13,0
8447,芷羽至于么,女,2018-03-13 21:51:16,我的妈啊，我学民族打击乐的看到后面演奏编钟的一整个民族乐队瞬间螺旋升天，疯狂打call！！！！有机会真的很想尝试一下敲打编钟的感觉,3,0
8446,do蒽蒽,女,2018-03-13 20:02:48,听那个钟声简直是享受啊喂！[小电视_赞],8,0
8445,do蒽蒽,女,2018-03-13 20:02:05,好棒，中国就是要有更多这样的节目啊喂！[小电视_赞],4,0
8444,顾观颜,女,2018-03-13 13:52:16,国之重器，吾辈护之，吾辈承之,6,0
8443,顾观颜,女,2018-03-13 13:50:18,啊啊啊啊啊，，，昏君车还有位吗？？？,0,0
8442,顾观颜,女,2018-03-13 13:49:17,有人给差评吗？？？我去他的，，，选择困难症要疯了。。。。,0,0
8441,神威爸爸的胸肌,女,2018-03-13 11:30:03,解析失败怎么破,0,0
8440,出了杰克的我美滋滋,男,2018-03-12 23:11:31,不开弹幕张国立说和大人的时候我一点违和感都没有,5,1
8439,神の惡作劇,保密,2018-03-12 22:59:15,剑鞘护剑千年不朽 剑出鞘 鞘已成灰,13,0
8438,伊风少主,女,2018-03-12 14:23:39,萌上了越王勾践剑x剑鞘这对cp,9,0
8437,PoPoPQI,男,2018-03-12 00:50:30,喜大人的品行真的隔了千古百年都能感觉到，这期云梦秦简太棒了,10,0
8436,可是我叫夜夜呀,保密,2018-03-12 00:42:28,"中国剑魂！
律法初心！
华夏正音！
三件又分别为兵，法，礼三绝。
这三件都很棒真的是太难选了。",29,0
8435,中二但不二,保密,2018-03-11 20:02:22,秦时明月和琅琊榜双粉的我看得一脸懵逼，这bgm我从来没在秦时明月正片里听到过，第一反应就是琅琊榜。还有人说两剧都用过的我也是笑了，琅琊榜的bgm全都是由孟可老师作曲的原创曲，某些伪月饼能别给我大秦时招黑么？,8,2
8434,Dufresne_名,男,2018-03-11 15:31:10,想起了之前看过的一个小说 叫 哑舍  ！！有没有同好啊！,7,5
8433,陌陌悦微,女,2018-03-11 12:01:02,真希望春晚不是那种唱歌跳舞的(;?_?),5,0
8432,番茄炒王八蛋,男,2018-03-11 09:10:41,跪求央视爸爸出个国乐的节目[芮小凸小凹_膜拜],13,1
8431,You-deserve,保密,2018-03-11 04:21:41,这期我选云梦秦简,5,0
8430,o夜夜o,保密,2018-03-10 15:45:34,用到了喜欢的bgm感叹我可以理解，你刷什么秀萝卡道姑卡确定不是ky？？？我算是知道为什么剑三这么让人讨厌了。玩这游戏很久了也有感情，因为你们这些nc招来这么多骂名很生气，我今天，在这里，就骂那些无脑刷剑三的，孤(=?ω?=)儿。,12,1
